ZONE,PRIMARY START,PRIMARY END,DIRECTIONS 1,IMAGE URL 1,DIRECTIONS 2,IMAGE URL 2,DIRECTIONS 3,IMAGE URL 3,DIRECTIONS 4,IMAGE URL 4
Zone 1,A1,A2,Take stairs up,https://i.imgur.com/4DVdNMz.jpg
Zone 1,A1,A3,Continue straight,https://i.imgur.com/i6KFyzX.jpg,Take a slight left to elevator,https://i.imgur.com/mVMz3MI.jpg
Zone 1,A1,A4,Continue straight,https://i.imgur.com/aTlLrnW.jpg
Zone 1,A1,A6,Turn left,https://i.imgur.com/2yqYYCx.jpg,Continue straight,https://i.imgur.com/mA5pKBs.jpg,Turn left to enter buidling,https://i.imgur.com/US6tHSP.jpg
Zone 1,A2,A1,Exit building,https://i.imgur.com/2WcvW2Z.jpg
Zone 1,A2,A3,Turn left,https://i.imgur.com/cUbCvyU.jpg,Continue straight,https://i.imgur.com/i6KFyzX.jpg,Take a slight left to elevator,https://i.imgur.com/mVMz3MI.jpg
Zone 1,A2,A4,Turn left,https://i.imgur.com/cUbCvyU.jpg,Continue straight,https://i.imgur.com/aTlLrnW.jpg
Zone 1,A3,A1,Turn right,https://i.imgur.com/TujUXv3.jpg,Continue straight,https://i.imgur.com/FgxdkgI.jpg,Exit building,https://i.imgur.com/6CnQB2G.jpg
Zone 1,A3,A2,Turn right,https://i.imgur.com/TujUXv3.jpg,Continue straight,https://i.imgur.com/FgxdkgI.jpg,Take stairs up,https://i.imgur.com/t0j9B17.jpg
Zone 1,A3,A4,Turn left,https://i.imgur.com/lGUUvve.jpg,Continue straight,https://i.imgur.com/mqBBtGY.jpg
Zone 1,A3,B2,Exit Floor L,https://i.imgur.com/cssoHTS.jpg
Zone 1,A3,C3,Exit Floor 3,https://i.imgur.com/IOapqIp.jpg
Zone 1,A4,A1,Continue straight,https://i.imgur.com/wx26S7f.jpg,Exit building,https://i.imgur.com/6CnQB2G.jpg
Zone 1,A4,A2,Continue straight,https://i.imgur.com/wx26S7f.jpg,Take stairs up,https://i.imgur.com/t0j9B17.jpg
Zone 1,A4,A3,Continue straight,https://i.imgur.com/wx26S7f.jpg,Take a slight right to elevator,https://i.imgur.com/SV5dgAa.jpg
Zone 1,A4,A5,Turn right,https://i.imgur.com/kBKjDX3.jpg,Continue straight,https://i.imgur.com/j6hiRm4.jpg,Take a right through doors,https://i.imgur.com/C5XNWoE.jpg
Zone 1,A4,A7,Take a slight left,https://i.imgur.com/HqBCpVs.jpg,Take stairs down,https://i.imgur.com/JaAtXrS.jpg
Zone 1,A4,A8,Turn left,https://i.imgur.com/IBXWEfh.jpg,Continue straight,https://i.imgur.com/L5UsMIs.jpg

Zone 2,A5,A4,Continue straight,https://i.imgur.com/U1DT2dF.jpg,Take a slight left,https://i.imgur.com/je3dNzr.jpg,Continue straight,https://i.imgur.com/W17QXR1.jpg
Zone 2,A5,A6,Continue straight,https://i.imgur.com/oFMzL8j.jpg,Continue straight to exit,https://i.imgur.com/5I59PH0.jpg
Zone 2,A5,A7,Continue straight,https://i.imgur.com/U1DT2dF.jpg,Take a slight right,https://i.imgur.com/KefxBLy.jpg,Take stairs down,https://i.imgur.com/JaAtXrS.jpg
Zone 2,A5,A8,Continue straight,https://i.imgur.com/U1DT2dF.jpg,Take a slight left,https://i.imgur.com/hjpVlsJ.jpg,Continue straight,https://i.imgur.com/fRyd6LL.jpg
Zone 2,A6,A1,Turn right,https://i.imgur.com/S8qMoxS.jpg,Continue straight,https://i.imgur.com/GJ9ys4z.jpg,Turn right to enter building,https://i.imgur.com/r9EG9w2.jpg
